answer_id,visit_id,question_id,campaign_id,project_id,project_name,client_id,client_name,campaign_name,intervention_point_id,route_id,employee_id,employee_name,is_main_employee,workers_assigned_count,employee_active_status,employee_contract_type,employee_address_province,visit_date,visit_time,visit_status,visit_type,is_client_billable,question_name,question_category,question_order,question_is_highlighted,image_associated,question_type,answer,expected_answer,fk_visit_id_valid,fk_question_id_valid,created_at,updated_at_sys
7645,1375,501,58,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Feb 2026 – Proyecto Mantenimiento 23,128,185,4,Elena,true,2,true,TEMP,CASTELLON,2026-03-16,19:45:00,INFO,,true,Núm. Total de trabajadores de farmacia,1. Visita,1,false,false,N,10,,true,true,2026-03-12,2026-05-14
7648,1375,509,58,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Feb 2026 – Proyecto Mantenimiento 23,128,185,4,Elena,true,2,true,TEMP,CASTELLON,2026-03-16,19:45:00,INFO,,true,Indica el nº de facings de Gavidigest,2. Visibilidad,9,false,false,S,9,Si,true,true,2026-03-12,2026-05-14
7660,1376,508,58,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Feb 2026 – Proyecto Mantenimiento 23,179,184,7,David,true,2,true,TEMP,SANTARÉM,2026-03-16,14:45:00,INCID,,false,,2. Visibilidad,8,false,false,S,,,true,true,2026-03-12,2026-05-01
7674,1378,505,58,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Feb 2026 – Proyecto Mantenimiento 23,12,183,3,Laura,true,2,true,INDEF,CANILLO,2026-04-13,16:45:00,INCID,T,true,La farmacia quiere realizar pedido,1. Visita,5,false,false,S,No,Si,true,true,2026-04-13,2026-05-14
7686,1380,512,58,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Feb 2026 – Proyecto Mantenimiento 23,193,183,3,Laura,true,2,true,INDEF,CANILLO,2026-04-28,08:45:00,INCID,T,true,Indica tiempo de la formación (en min),1. Visita,12,true,false,N,45,,true,true,2026-04-28,2026-05-16
7691,1380,510,58,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Feb 2026 – Proyecto Mantenimiento 23,193,183,3,Laura,true,2,true,INDEF,CANILLO,2026-04-28,08:45:00,INCID,T,true,"En caso de hacer una mejora en Strepsils/Strefen, indícalo",2. Visibilidad,10,true,true,M,Mejora altura,,true,true,2026-04-28,2026-05-16
7692,1381,505,58,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Feb 2026 – Proyecto Mantenimiento 23,146,184,7,David,true,2,true,TEMP,SANTARÉM,2026-03-10,08:15:00,INCID,,,La farmacia quiere realizar pedido,1. Visita,5,false,false,S,Si,Si,true,true,2026-03-08,2026-04-29
7740,1387,502,58,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Feb 2026 – Proyecto Mantenimiento 23,48,185,4,Elena,true,2,true,TEMP,CASTELLON,2026-04-21,15:00:00,INCID,T,false,,2. Visibilidad,2,true,false,S,,,true,true,2026-04-19,2026-04-28
7753,1389,505,58,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Feb 2026 – Proyecto Mantenimiento 23,130,185,4,Elena,true,2,true,TEMP,CASTELLON,2026-03-08,11:15:00,INFO,V,true,La farmacia quiere realizar pedido,1. Visita,5,false,false,S,No,,true,true,2026-03-07,2026-05-14
7775,1391,506,58,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Feb 2026 – Proyecto Mantenimiento 23,48,184,7,David,true,2,true,TEMP,SANTARÉM,2026-04-17,08:15:00,INFO,C,false,Tipo de farmacia,1. Visita,6,true,false,S,Farmacia pequeña,,true,true,2026-04-12,2026-04-27
7827,1398,512,58,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Feb 2026 – Proyecto Mantenimiento 23,219,183,3,Laura,true,2,true,INDEF,CANILLO,2026-04-04,09:45:00,NOVIS,T,false,Indica tiempo de la formación (en min),1. Visita,12,true,false,N,15,Si,true,true,2026-04-02,2026-05-18
7853,1402,504,58,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Feb 2026 – Proyecto Mantenimiento 23,102,183,3,Laura,true,2,true,INDEF,CANILLO,2026-03-31,10:00:00,INCID,C,true,"En caso de hacer una mejora en Nurofen, indícalo",2. Visibilidad,4,false,true,M,Mejora planograma,,true,true,2026-03-28,2026-04-28
7855,1402,507,58,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Feb 2026 – Proyecto Mantenimiento 23,102,183,3,Laura,true,2,true,INDEF,CANILLO,2026-03-31,10:00:00,INCID,C,true,Indica el nº de facings de Reflex Gel,2. Visibilidad,7,false,false,S,3,,true,true,2026-03-28,2026-04-28
7927,1412,519,59,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Feb 2026 – Proyecto Mantenimiento 23,80,187,40,Claudia,true,2,true,PART,MADRID,2026-05-02,13:00:00,INFO,T,true,Indica el nº de facings de Reflex Spray,2. Visibilidad,7,true,true,S,2,,true,true,2026-05-01,2026-05-06
7936,1414,515,59,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Feb 2026 – Proyecto Mantenimiento 23,209,186,24,Sara,true,2,true,,CASTELLON,2026-05-06,19:30:00,OK,T,true,Indica tiempo de la formación (en min),1. Visita,3,false,true,N,45,No,true,true,2026-05-04,2026-05-15
7939,1414,521,59,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Feb 2026 – Proyecto Mantenimiento 23,209,186,24,Sara,true,2,true,,CASTELLON,2026-05-06,19:30:00,OK,T,true,Nombre de la persona formada,1. Visita,9,false,false,T,Pendiente de confirmar,,true,true,2026-05-04,2026-05-15
7944,1415,521,59,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Feb 2026 – Proyecto Mantenimiento 23,63,187,40,Claudia,true,2,true,PART,MADRID,2026-04-23,,OK,,true,Nombre de la persona formada,1. Visita,9,false,false,T,Titular disponible,Si,true,true,2026-04-20,2026-05-16
7972,1420,518,59,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Feb 2026 – Proyecto Mantenimiento 23,147,187,40,Claudia,true,2,true,PART,MADRID,2026-04-27,10:15:00,OK,,false,"En caso de hacer una mejora en Strepsils/Strefen, indícalo",2. Visibilidad,6,true,true,M,Sacar del cajon,,true,true,2026-04-24,2026-05-09
7995,1424,526,60,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Dec 2025 – Proyecto Mantenimiento 23,64,188,14,Javier,true,2,true,,PONTEVEDRA,2026-01-02,11:00:00,OK,C,false,CONTACTO VISITA,1.Info,5,false,false,T,,,true,true,2025-12-28,2026-02-06
8047,1441,522,60,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Dec 2025 – Proyecto Mantenimiento 23,47,189,17,Isabel,true,2,true,,SANTA CRUZ DE TENERIFE,2026-01-12,12:45:00,INFO,T,true,"En caso de hacer una mejora en Strepsils/Strefen, indícalo",2. Visibilidad,1,false,true,M,,,true,true,2026-01-12,2026-01-24
8049,1442,526,60,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Dec 2025 – Proyecto Mantenimiento 23,3,189,17,Isabel,true,2,true,,SANTA CRUZ DE TENERIFE,2026-01-14,14:15:00,INCID,C,true,CONTACTO VISITA,1.Info,5,false,false,T,Auxiliar de farmacia,,true,true,2026-01-10,2026-02-12
8061,1446,522,60,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Dec 2025 – Proyecto Mantenimiento 23,67,189,17,Isabel,true,2,true,,SANTA CRUZ DE TENERIFE,2026-01-17,11:45:00,INFO,C,true,"En caso de hacer una mejora en Strepsils/Strefen, indícalo",2. Visibilidad,1,false,true,M,Mejora altura,,true,true,2026-01-15,2026-03-01
8074,1449,525,60,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Dec 2025 – Proyecto Mantenimiento 23,182,188,14,Javier,true,2,true,,PONTEVEDRA,2026-01-09,13:30:00,INCID,,false,Núm. de personas formadas,1. Visita,4,false,false,N,20,Si,true,true,2026-01-09,2026-01-13
8121,1462,527,61,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Dec 2025 – Proyecto Mantenimiento 23,232,191,33,Laura,true,2,true,INDEF,GRANADA,2026-03-15,12:00:00,INCID,,false,Nombre de la persona formada,,1,false,false,T,Auxiliar de farmacia,,true,true,2026-03-10,2026-04-30
8125,1463,530,61,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Dec 2025 – Proyecto Mantenimiento 23,81,191,33,Laura,true,2,true,INDEF,GRANADA,2026-03-10,18:45:00,INCID,,false,Indica el nº de facings de Reflex Gel,2. Visibilidad,4,false,false,S,5,,true,true,2026-03-06,2026-04-09
8127,1463,528,61,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Dec 2025 – Proyecto Mantenimiento 23,81,191,33,Laura,true,2,true,INDEF,GRANADA,2026-03-10,18:45:00,INCID,,false,Indica tipo de visita,1. Visita,2,false,true,S,No agendada,,true,true,2026-03-06,2026-04-09
8131,1464,527,61,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Dec 2025 – Proyecto Mantenimiento 23,149,191,33,Laura,true,2,true,INDEF,GRANADA,2026-03-25,09:15:00,INCID,,true,Nombre de la persona formada,,1,false,false,T,Sin comentarios,,true,true,2026-03-20,2026-05-06
8137,1466,529,61,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Dec 2025 – Proyecto Mantenimiento 23,96,191,33,Laura,true,2,true,INDEF,GRANADA,2026-02-27,08:15:00,OK,V,true,OBSERV VISITA,1.Info,3,false,true,T,OK,Si,true,true,2026-02-24,2026-03-14
8148,1468,527,61,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Dec 2025 – Proyecto Mantenimiento 23,47,191,33,Laura,true,2,true,INDEF,GRANADA,2026-02-09,08:30:00,INFO,,,Nombre de la persona formada,,1,false,false,T,Sin comentarios,,true,true,2026-02-04,2026-03-07
8165,1471,530,61,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Dec 2025 – Proyecto Mantenimiento 23,187,191,33,Laura,true,2,true,INDEF,GRANADA,2026-01-11,15:00:00,INFO,V,false,Indica el nº de facings de Reflex Gel,2. Visibilidad,4,false,false,S,10 o mas,Si,true,true,2026-01-08,2026-02-27
8173,1473,529,61,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Dec 2025 – Proyecto Mantenimiento 23,71,190,44,José,true,2,true,TEMP,BARCELONA,2026-01-09,09:45:00,INCID,C,false,OBSERV VISITA,1.Info,3,false,true,T,,,true,true,2026-01-09,2026-02-19
8177,1474,527,61,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Dec 2025 – Proyecto Mantenimiento 23,53,190,44,José,true,2,true,TEMP,BARCELONA,2026-01-18,,INCID,V,false,Nombre de la persona formada,,1,false,false,T,OK,,true,true,2026-01-18,2026-02-24
8188,1476,529,61,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Dec 2025 – Proyecto Mantenimiento 23,151,190,44,José,true,2,true,TEMP,BARCELONA,2026-03-12,13:45:00,INCID,,true,OBSERV VISITA,1.Info,3,false,true,T,Farmacéutico adjunto,,true,true,2026-03-09,2026-05-06
8196,1478,532,61,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Dec 2025 – Proyecto Mantenimiento 23,16,191,33,Laura,true,2,true,INDEF,GRANADA,2026-02-16,16:45:00,INCID,C,,Indica de qué marca,1. Visita,6,true,true,M,Reflex Spray,,true,true,2026-02-13,2026-02-25
8210,1481,531,61,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Dec 2025 – Proyecto Mantenimiento 23,68,190,44,José,true,2,true,TEMP,BARCELONA,2026-03-07,15:30:00,INCID,C,false,La farmacia quiere realizar pedido,1. Visita,5,false,false,S,No,No,true,true,2026-03-07,2026-04-19
8213,1482,530,61,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Dec 2025 – Proyecto Mantenimiento 23,71,190,44,José,true,2,true,TEMP,BARCELONA,2026-01-10,16:15:00,INCID,V,false,Indica el nº de facings de Reflex Gel,2. Visibilidad,4,false,false,S,"0, No tienen stock",,true,true,2026-01-05,2026-02-01
8218,1483,531,61,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Dec 2025 – Proyecto Mantenimiento 23,62,191,33,Laura,true,2,true,INDEF,GRANADA,2026-03-26,18:15:00,INFO,C,false,La farmacia quiere realizar pedido,1. Visita,5,false,false,S,No,,true,true,2026-03-23,2026-05-07
8222,1484,532,61,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Dec 2025 – Proyecto Mantenimiento 23,18,191,33,Laura,true,2,true,INDEF,GRANADA,2026-02-02,19:00:00,INCID,T,false,Indica de qué marca,1. Visita,6,true,true,M,Strepsils,No,true,true,2026-02-01,2026-03-07
8225,1485,528,61,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Dec 2025 – Proyecto Mantenimiento 23,240,191,33,Laura,true,2,true,INDEF,GRANADA,2026-02-24,18:30:00,INCID,T,false,Indica tipo de visita,1. Visita,2,false,true,S,No agendada,,true,true,2026-02-23,2026-04-20
8230,1486,528,61,23,Proyecto Mantenimiento 23,12,Eurofarma Iberia,Campaña Dec 2025 – Proyecto Mantenimiento 23,145,190,44,José,true,2,true,TEMP,BARCELONA,2026-03-03,17:00:00,INFO,C,false,Indica tipo de visita,1. Visita,2,false,true,S,No agendada,Si,true,true,2026-03-02,2026-03-04
8300,1500,546,63,24,Proyecto Formación 24,13,Vitahealth España,Campaña Feb 2026 – Proyecto Formación 24,151,198,44,José,true,2,true,TEMP,BARCELONA,2026-02-06,16:45:00,OK,C,true,Indica el nº de facings de Reflex Spray,2. Visibilidad,6,false,false,S,10 o mas,No,true,true,2026-02-02,2026-03-30
8305,1501,551,63,24,Proyecto Formación 24,13,Vitahealth España,Campaña Feb 2026 – Proyecto Formación 24,123,199,16,Lucía,true,2,true,INDEF,,2026-02-16,12:30:00,INCID,V,true,HORARIO,1.Info,,false,false,T,Farmacéutico adjunto,,true,true,2026-02-14,2026-05-10
8346,1504,554,63,24,Proyecto Formación 24,13,Vitahealth España,Campaña Feb 2026 – Proyecto Formación 24,57,201,15,Miguel,true,2,true,INDEF,LUGO,2026-05-02,16:30:00,,V,true,Indica tipo de visita,1. Visita,14,false,true,S,No agendada,,true,true,2026-05-02,2026-05-10
8369,1507,554,63,24,Proyecto Formación 24,13,Vitahealth España,Campaña Feb 2026 – Proyecto Formación 24,229,199,16,Lucía,true,2,true,INDEF,,2026-03-12,19:30:00,INCID,,true,Indica tipo de visita,1. Visita,14,false,true,S,No agendada,,true,true,2026-03-07,2026-04-23
8391,1509,554,63,24,Proyecto Formación 24,13,Vitahealth España,Campaña Feb 2026 – Proyecto Formación 24,111,201,15,Miguel,true,2,true,INDEF,LUGO,2026-03-24,08:30:00,INCID,V,false,Indica tipo de visita,1. Visita,14,false,true,S,No agendada,Si,true,true,2026-03-19,2026-03-25
8419,1512,546,63,24,Proyecto Formación 24,13,Vitahealth España,Campaña Feb 2026 – Proyecto Formación 24,65,200,13,Sara,true,2,true,,BADAJOZ,2026-03-03,13:00:00,INCID,,false,Indica el nº de facings de Reflex Spray,2. Visibilidad,6,false,false,S,1,,true,true,2026-02-28,2026-05-07
8423,1513,549,63,24,Proyecto Formación 24,13,Vitahealth España,Campaña Feb 2026 – Proyecto Formación 24,44,201,15,Miguel,true,2,true,INDEF,LUGO,2026-03-23,10:30:00,INCID,T,true,Núm. Total de trabajadores de farmacia,1. Visita,9,false,false,N,20,,true,true,2026-03-18,2026-05-05
8435,1514,561,64,24,Proyecto Formación 24,13,Vitahealth España,Campaña Jan 2026 – Proyecto Formación 24,22,206,42,Lucía,true,2,true,INDEF,CUENCA,2026-02-02,18:30:00,INCID,V,false,Indica tiempo de la formación (en min),1. Visita,7,true,false,N,15,,true,true,2026-02-02,2026-04-12
8441,1515,562,64,24,Proyecto Formación 24,13,Vitahealth España,Campaña Jan 2026 – Proyecto Formación 24,140,202,26,Sara,true,2,true,TEMP,VISEU DÃO LAFÕES,2026-01-25,17:00:00,INCID,,false,Cargo de la persona formada,1. Visita,8,false,true,S,Auxiliar,,true,true,2026-01-20,2026-04-13
8480,1520,563,64,24,Proyecto Formación 24,13,Vitahealth España,Campaña Jan 2026 – Proyecto Formación 24,66,203,29,Elena,true,2,true,INDEF,CIUDAD REAL,2026-01-25,09:30:00,INFO,,true,Indica el nº de facings de Gavidigest,2. Visibilidad,9,false,false,S,8,,true,true,2026-01-22,2026-04-15
8504,1523,559,64,24,Proyecto Formación 24,13,Vitahealth España,Campaña Jan 2026 – Proyecto Formación 24,99,203,29,Elena,true,2,true,INDEF,CIUDAD REAL,2026-02-07,09:00:00,INCID,C,false,Indica tiempo de la visita (en min),1. Visita,5,true,false,N,10,,true,true,2026-02-06,2026-02-28
8506,1523,558,64,24,Proyecto Formación 24,13,Vitahealth España,Campaña Jan 2026 – Proyecto Formación 24,99,203,29,Elena,true,2,true,INDEF,CIUDAD REAL,2026-02-07,09:00:00,INCID,C,false,La farmacia quiere realizar pedido,1. Visita,4,true,false,S,,,true,true,2026-02-06,2026-02-28
8509,1523,565,64,24,Proyecto Formación 24,13,Vitahealth España,Campaña Jan 2026 – Proyecto Formación 24,99,203,29,Elena,true,2,true,INDEF,CIUDAD REAL,2026-02-07,09:00:00,INCID,C,false,"En caso de hacer una mejora en Nurofen, indícalo",2. Visibilidad,11,false,false,M,Ampliar facings,,true,true,2026-02-06,2026-02-28
8515,1524,556,64,24,Proyecto Formación 24,13,Vitahealth España,Campaña Jan 2026 – Proyecto Formación 24,127,202,26,Sara,true,2,true,TEMP,VISEU DÃO LAFÕES,2026-02-03,09:45:00,INFO,,true,Resultado de la formación,1. Visita,,false,false,S,Farmacia cerrada,,true,true,2026-02-03,2026-02-25
8520,1524,557,64,24,Proyecto Formación 24,13,Vitahealth España,Campaña Jan 2026 – Proyecto Formación 24,127,202,26,Sara,true,2,true,TEMP,VISEU DÃO LAFÕES,2026-02-03,09:45:00,INFO,,true,Tipo de farmacia,,3,false,false,S,Farmacia con producto expuesto,,true,true,2026-02-03,2026-02-25
8525,1525,564,64,24,Proyecto Formación 24,13,Vitahealth España,Campaña Jan 2026 – Proyecto Formación 24,25,204,23,Laura,true,2,true,INDEF,PONTEVEDRA,2026-01-30,15:15:00,INCID,T,false,"En caso de hacer una mejora en Gaviscon, indícalo",2. Visibilidad,10,false,false,M,Ampliar facings,,true,true,2026-01-30,2026-04-01
8551,1529,555,64,24,Proyecto Formación 24,13,Vitahealth España,Campaña Jan 2026 – Proyecto Formación 24,63,203,29,Elena,true,2,true,INDEF,CIUDAD REAL,2026-02-07,10:00:00,INCID,,true,Resultado de la visita,2.Visita,1,false,true,S,En obras,,true,true,2026-02-07,2026-04-02
8555,1530,566,64,24,Proyecto Formación 24,13,Vitahealth España,Campaña Jan 2026 – Proyecto Formación 24,218,205,2,Claudia,true,2,true,PART,GUARDA,2026-01-22,08:15:00,INCID,,false,Indica tipo de visita,1. Visita,12,false,false,S,No agendada,,true,true,2026-01-17,2026-04-23
8605,1536,556,64,24,Proyecto Formación 24,13,Vitahealth España,Campaña Jan 2026 – Proyecto Formación 24,135,206,42,Lucía,true,2,true,INDEF,CUENCA,2026-01-27,10:45:00,INCID,V,false,Resultado de la formación,1. Visita,,false,false,S,Farmacia cerrada,,true,true,2026-01-22,2026-03-28
8610,1537,566,64,24,Proyecto Formación 24,13,Vitahealth España,Campaña Jan 2026 – Proyecto Formación 24,42,204,23,Laura,true,2,true,INDEF,PONTEVEDRA,2026-01-11,18:45:00,INFO,C,true,Indica tipo de visita,1. Visita,12,false,false,S,No agendada,No,true,true,2026-01-07,2026-03-25
8611,1537,558,64,24,Proyecto Formación 24,13,Vitahealth España,Campaña Jan 2026 – Proyecto Formación 24,42,204,23,Laura,true,2,true,INDEF,PONTEVEDRA,2026-01-11,18:45:00,INFO,C,true,La farmacia quiere realizar pedido,1. Visita,4,true,false,S,Si,,true,true,2026-01-07,2026-03-25
8683,1545,559,64,24,Proyecto Formación 24,13,Vitahealth España,Campaña Jan 2026 – Proyecto Formación 24,208,202,26,Sara,true,2,true,TEMP,VISEU DÃO LAFÕES,2026-01-30,12:45:00,INCID,,true,Indica tiempo de la visita (en min),1. Visita,5,true,false,N,10,Si,true,true,2026-01-26,2026-02-20
8684,1545,557,64,24,Proyecto Formación 24,13,Vitahealth España,Campaña Jan 2026 – Proyecto Formación 24,208,202,26,Sara,true,2,true,TEMP,VISEU DÃO LAFÕES,2026-01-30,12:45:00,INCID,,true,Tipo de farmacia,,3,false,false,S,Otro,,true,true,2026-01-26,2026-02-20
8716,1549,563,64,24,Proyecto Formación 24,13,Vitahealth España,Campaña Jan 2026 – Proyecto Formación 24,27,202,26,Sara,true,2,true,TEMP,VISEU DÃO LAFÕES,2026-01-10,,NOVIS,T,true,Indica el nº de facings de Gavidigest,2. Visibilidad,9,false,false,S,4,,true,true,2026-01-06,2026-04-26
8739,1552,566,64,24,Proyecto Formación 24,13,Vitahealth España,Campaña Jan 2026 – Proyecto Formación 24,165,205,2,Claudia,true,2,true,PART,GUARDA,2026-01-10,09:30:00,INCID,C,false,Indica tipo de visita,1. Visita,12,false,false,S,Agendada,,true,true,2026-01-06,2026-03-20
8741,1552,561,64,24,Proyecto Formación 24,13,Vitahealth España,Campaña Jan 2026 – Proyecto Formación 24,165,205,2,Claudia,true,2,true,PART,GUARDA,2026-01-10,09:30:00,INCID,C,false,Indica tiempo de la formación (en min),1. Visita,7,true,false,N,30,,true,true,2026-01-06,2026-03-20
8744,1553,559,64,24,Proyecto Formación 24,13,Vitahealth España,Campaña Jan 2026 – Proyecto Formación 24,250,204,23,Laura,true,2,true,INDEF,PONTEVEDRA,2026-02-08,17:15:00,INCID,C,true,Indica tiempo de la visita (en min),1. Visita,5,true,false,N,1,,true,true,2026-02-05,2026-05-03
8747,1553,561,64,24,Proyecto Formación 24,13,Vitahealth España,Campaña Jan 2026 – Proyecto Formación 24,250,204,23,Laura,true,2,true,INDEF,PONTEVEDRA,2026-02-08,17:15:00,INCID,C,true,Indica tiempo de la formación (en min),1. Visita,7,true,false,N,45,Si,true,true,2026-02-05,2026-05-03
8755,1554,561,64,24,Proyecto Formación 24,13,Vitahealth España,Campaña Jan 2026 – Proyecto Formación 24,100,205,2,Claudia,true,2,true,PART,GUARDA,2026-01-23,13:15:00,INCID,T,true,Indica tiempo de la formación (en min),1. Visita,7,true,false,N,45,No,true,true,2026-01-21,2026-05-07
8757,1554,562,64,24,Proyecto Formación 24,13,Vitahealth España,Campaña Jan 2026 – Proyecto Formación 24,100,205,2,Claudia,true,2,true,PART,GUARDA,2026-01-23,13:15:00,INCID,T,true,Cargo de la persona formada,1. Visita,8,false,true,S,Titular,,true,true,2026-01-21,2026-05-07
8803,1561,572,65,25,Proyecto Mantenimiento 25,13,Vitahealth España,Campaña Oct 2025 – Proyecto Mantenimiento 25,14,208,41,Lucía,true,2,true,TEMP,ÁVILA,2026-03-20,,INCID,T,false,"En caso de hacer una mejora en Gaviscon, indícalo",2. Visibilidad,6,true,true,M,Mejora altura,,true,true,2026-03-20,2026-05-19
8820,1563,577,65,25,Proyecto Mantenimiento 25,13,Vitahealth España,Campaña Oct 2025 – Proyecto Mantenimiento 25,73,210,8,Carlos,true,2,true,,CASTELLÓN,2026-03-20,12:00:00,,,true,"En caso de hacer una mejora en Strepsils/Strefen, indícalo",2. Visibilidad,11,false,false,M,Ampliar facings,Si,true,true,2026-03-17,2026-03-24
8824,1563,572,65,25,Proyecto Mantenimiento 25,13,Vitahealth España,Campaña Oct 2025 – Proyecto Mantenimiento 25,73,210,8,Carlos,true,2,true,,CASTELLÓN,2026-03-20,12:00:00,,,true,"En caso de hacer una mejora en Gaviscon, indícalo",2. Visibilidad,6,true,true,M,Segundo espacio,,true,true,2026-03-17,2026-03-24
